project, module, line
scipy_scipy,TestGriddata.test_alternative_call,19
scipy_scipy,TestGriddata.test_multipoint_2d,37
scipy_scipy,TestGriddata.test_multivalue_2d,28
scipy_scipy,TestPCHIP.test_all_zeros,342
scipy_scipy,CheckKrogh.test_shapes_vectorvalue,190
scipy_scipy,CheckKrogh.test_shapes_vectorvalue_derivative,202
scipy_scipy,CheckBarycentric.test_shapes_vectorvalue,273
scipy_scipy,TestPCHIP.test_cast,318
scipy_scipy,module,29
scipy_scipy,test_write_opposite_endian,595
scipy_scipy,test_mat4_3d,630
scipy_scipy,test_1d_shape,353
scipy_scipy,test_read_opts,523
scipy_scipy,test_round_types,728
scipy_scipy,test_miuint32_compromise,806
scipy_scipy,test_varmats_from_mat,738
scipy_scipy,make_simple,26
scipy_scipy,matrix_balance,404
scipy_scipy,helmert,143
scipy_scipy,helmert,144
scipy_scipy,helmert,144
scipy_scipy,hilbert,155
scipy_scipy,tri,16
scipy_scipy,tri,16
scipy_scipy,dft,235
scipy_scipy,dft,236
scipy_scipy,invpascal,228
scipy_scipy,_get_array,28
scipy_scipy,TestSolve.test_singularity,389
scipy_scipy,TestMatrixNorms.test_keepdims_kwd,944
scipy_scipy,TestSolveCirculant.test_basic3,1000
scipy_scipy,TestSolveCirculant.test_complex,1007
scipy_scipy,TestSolve.test_transposed_keyword,413
scipy_scipy,TestSolveCirculant.test_basic2,993
scipy_scipy,TestMatrix_Balance.test_separate,1072
scipy_scipy,TestSolve.test_pos_and_sym,381
scipy_scipy,TestFBLAS2Simple.test_syr_her,206
scipy_scipy,TestFBLAS2Simple.test_syr_her,210
scipy_scipy,TestFBLAS2Simple.test_syr2,281
scipy_scipy,TestFBLAS2Simple.test_syr2,282
scipy_scipy,TestFBLAS2Simple.test_her2,314
scipy_scipy,TestFBLAS2Simple.test_her2,315
scipy_scipy,test_dgemm.test_shapes,30
scipy_scipy,test_dgemm.test_shapes,31
scipy_scipy,test_dgemm.test_transposes,9
scipy_scipy,test_dgemm.test_transposes,10
scipy_scipy,test_lapack_misaligned,1827
scipy_scipy,test_lapack_misaligned,1829
scipy_scipy,TestEig.test_not_square_error,249
scipy_scipy,TestEig.test_shape_mismatch,255
scipy_scipy,BaseQRupdate.test_integer_input,1389
scipy_scipy,test_symmetry,129
scipy_scipy,test_unstable,85
scipy_scipy,TestPILUtil.test_bytescale_cscale_lowhigh,67
scipy_scipy,TestPILUtil.test_bytescale_low_greaterthan_high,88
scipy_scipy,TestPILUtil.test_bytescale_high_greaterthan_255,96
scipy_scipy,TestPILUtil.test_bytescale_low_equals_high,99
scipy_scipy,TestPILUtil.test_bytescale_low_lessthan_0,92
scipy_scipy,test_imread_4bit,181
scipy_scipy,test_imread_4bit,181
scipy_scipy,_select,210
scipy_scipy,_select,275
scipy_scipy,labeled_comprehension,72
scipy_scipy,distance_transform_cdt,380
scipy_scipy,check11,58
scipy_scipy,TestThreading.test_correlate1d,170
scipy_scipy,TestThreading.test_correlate1d,171
scipy_scipy,test_gh_5430,31
scipy_scipy,test_ticket_701,10
scipy_scipy,test_minmaximum_filter1d,211
scipy_scipy,test_histogram01,776
scipy_scipy,TestNdimage.test_generic_filter01,824
scipy_scipy,TestNdimage.test_gauss04,349
scipy_scipy,TestNdimage.test_fourier_shift_real01,983
scipy_scipy,TestNdimage.test_zoom2,1573
scipy_scipy,TestNdimage.test_gauss05,358
scipy_scipy,TestNdimage.test_fourier_shift_complex01,996
scipy_scipy,TestNdimage.test_gauss06,367
scipy_scipy,TestNdimage.test_generic_filter1d01,809
scipy_scipy,TestNdimage.test_gauss03,340
scipy_scipy,test_zoom_output_shape,17
scipy_scipy,test_byte_order_median,9
scipy_scipy,test_byte_order_median,11
scipy_scipy,polynomial,67
scipy_scipy,BroydenTridiagonal.__init__,69
scipy_scipy,BroydenTridiagonal.__init__,71
scipy_scipy,BroydenTridiagonal.__init__,73
scipy_scipy,BroydenTridiagonal._jac,92
scipy_scipy,BroydenTridiagonal._jac,94
scipy_scipy,BroydenTridiagonal._jac,96
scipy_scipy,test_enzo_example_c_with_infeasibility,219
scipy_scipy,test_enzo_example_c_with_unboundedness,210
scipy_scipy,test_enzo_example_c_with_degeneracy,201
scipy_scipy,TestCurveFit.test_maxfev_and_bounds,354
scipy_scipy,TestDifferentialEvolutionSolver.setUp,18
scipy_scipy,TestDifferentialEvolutionSolver.test_select_samples,159
scipy_scipy,test_group_columns,14
scipy_scipy,TestApproxDerivativeSparse.test_all,317
scipy_scipy,TestApproxDerivativeSparse.__init__,281
scipy_scipy,TestApproxDerivativeSparse.__init__,282
scipy_scipy,TestApproxDerivativeSparse.test_equivalence,337
scipy_scipy,F_1,75
scipy_scipy,F_6,112
scipy_scipy,F_9,138
scipy_scipy,F_2,87
scipy_scipy,cheb1ap,964
scipy_scipy,buttap,950
scipy_scipy,group_delay,128
scipy_scipy,cheb2ap,981
scipy_scipy,cheb2ap,981
scipy_scipy,cheb2ap,983
scipy_scipy,cheb2ap,985
scipy_scipy,lp2lp,415
scipy_scipy,lp2hp,432
scipy_scipy,ellipap,1037
scipy_scipy,_campos_zeros,1093
scipy_scipy,minimum_phase,217
scipy_scipy,firwin,59
scipy_scipy,firls,174
scipy_scipy,_YT_loop,926
scipy_scipy,_YT_loop,927
scipy_scipy,_YT_loop,932
scipy_scipy,_YT_loop,940
scipy_scipy,_YT_loop,950
scipy_scipy,istft,179
scipy_scipy,_spectral_helper,322
scipy_scipy,ricker,128
scipy_scipy,cascade,80
scipy_scipy,triang,54
scipy_scipy,cosine,252
scipy_scipy,barthann,162
scipy_scipy,exponential,264
scipy_scipy,bartlett,124
scipy_scipy,general_gaussian,200
scipy_scipy,gaussian,190
scipy_scipy,slepian,239
scipy_scipy,tukey,146
scipy_scipy,parzen,68
scipy_scipy,kaiser,180
scipy_scipy,_boolrelextrema,15
scipy_scipy,_identify_ridge_lines,51
scipy_scipy,_identify_ridge_lines,52
scipy_scipy,_polyder,43
scipy_scipy,_fit_edge,58
scipy_scipy,_fit_edge,61
scipy_scipy,savgol_coeffs,22
scipy_scipy,savgol_coeffs,25
scipy_scipy,TestArrayTools.test_axis_slice,10
scipy_scipy,TestArrayTools.test_axis_reverse,25
scipy_scipy,TestDLTI.test_more_step_and_impulse,149
scipy_scipy,TestDLTI.test_more_step_and_impulse,150
scipy_scipy,TestDLTI.test_more_step_and_impulse,155
scipy_scipy,TestDLTI.test_dlsim_trivial,108
scipy_scipy,TestDLTI.test_dlsim_simple2d,135
scipy_scipy,TestDLTI.test_dlsim_simple2d,136
scipy_scipy,TestDLTI.test_dlsim_simple1d,120
scipy_scipy,TestDLTI.test_dlsim_simple1d,121
scipy_scipy,TestGroupDelay.test_identity_filter,1416
scipy_scipy,TestGroupDelay.test_identity_filter,1419
scipy_scipy,TestFreqz_zpk.test_basic_whole,470
scipy_scipy,TestIIRFilter.test_symmetry,1385
scipy_scipy,TestFreqz_zpk.test_basic,465
scipy_scipy,TestFreqz.plot,344
scipy_scipy,TestFreqz.test_basic_whole,338
scipy_scipy,TestFreqz.test_basic,333
scipy_scipy,TestFirwin.check_response,35
scipy_scipy,TestFirwin2.test04,214
scipy_scipy,TestMinimumPhase.test_bad_args,325
scipy_scipy,TestFindPeaks.test_find_peaks_nopeak,222
scipy_scipy,TestArgrel.test_2d_gaussians,182
scipy_scipy,TestFindPeaks.test_find_peaks_withnoise,206
scipy_scipy,_gen_gaussians,10
scipy_scipy,TestFindPeaks.test_find_peaks_exact,197
scipy_scipy,alt_sg_coeffs,22
scipy_scipy,TestFiltFilt.test_gust_scalars,1085
scipy_scipy,TestFiltFilt.test_axis,1058
scipy_scipy,TestCorrelate2d.test_invalid_shapes,995
scipy_scipy,TestCorrelate2d.test_invalid_shapes,996
scipy_scipy,TestDecimate._test_phaseshift,1236
scipy_scipy,TestDecimate._test_phaseshift,1241
scipy_scipy,_TestCorrelateReal.test_invalid_shapes,909
scipy_scipy,_TestCorrelateReal.test_invalid_shapes,910
scipy_scipy,TestCorrelate2d.test_consistency_correlate_funcs,985
scipy_scipy,TestConvolve2d.test_consistency_convolve_funcs,222
scipy_scipy,TestDecimate.test_basic_IIR,1204
scipy_scipy,TestFFTConvolve.test_invalid_shapes,332
scipy_scipy,TestFFTConvolve.test_invalid_shapes,333
scipy_scipy,_TestConvolve2d.test_invalid_shapes,191
scipy_scipy,_TestConvolve2d.test_invalid_shapes,192
scipy_scipy,TestDecimate.test_bad_args,1199
scipy_scipy,TestHilbert.test_hilbert_axisN,1291
scipy_scipy,TestResample._test_data,389
scipy_scipy,TestResample._test_data,393
scipy_scipy,TestResample._test_data,421
scipy_scipy,TestHilbert.test_hilbert_theoretical,1272
scipy_scipy,TestHilbert.test_hilbert_theoretical,1284
scipy_scipy,TestHilbert.test_hilbert_theoretical,1285
scipy_scipy,TestHilbert.test_hilbert_theoretical,1286
scipy_scipy,TestHilbert.test_hilbert_theoretical,1287
scipy_scipy,TestFiltFilt.test_acoeff,1069
scipy_scipy,TestFiltFilt.test_acoeff,1070
scipy_scipy,TestHilbert.test_bad_args,1266
scipy_scipy,TestMedFilt.test_none,351
scipy_scipy,TestDecimate.test_basic_FIR,1209
scipy_scipy,TestConvolve.test_invalid_shapes,102
scipy_scipy,TestConvolve.test_invalid_shapes,103
scipy_scipy,TestHilbert2.test_bad_args,1306
scipy_scipy,TestHilbert2.test_bad_args,1308
scipy_scipy,TestCSpline1DEval.test_complex,461
scipy_scipy,TestFiltFilt.test_basic,1033
scipy_scipy,TestResample.test_basic,367
scipy_scipy,TestResample.test_basic,373
scipy_scipy,_TestLinearFilter.test_bad_size_zi,668
scipy_scipy,_TestLinearFilter.test_bad_size_zi,686
scipy_scipy,TestSTFT.test_roundtrip_boundary_extension,973
scipy_scipy,TestWelch.test_window_long_or_nd,384
scipy_scipy,TestWelch.test_integer_onesided_odd,264
scipy_scipy,TestWelch.test_no_detrending,295
scipy_scipy,TestCSD.test_real_onesided_odd,503
scipy_scipy,TestPeriodogram.test_real_onesided_odd,27
scipy_scipy,TestWelch.test_real_onesided_odd_32,414
scipy_scipy,TestSTFT.test_roundtrip_float32,940
scipy_scipy,TestWelch.test_window_correction,461
scipy_scipy,TestWelch.test_nd_axis_0,329
scipy_scipy,TestCSD.test_nd_axis_m1,595
scipy_scipy,TestWelch.test_nd_axis_m1,320
scipy_scipy,TestCSD.test_real_onesided_odd_32,704
scipy_scipy,TestCSD.test_detrend_external,577
scipy_scipy,TestSTFT.test_roundtrip_padded_FFT,1000
scipy_scipy,TestCSD.test_detrend_linear,565
scipy_scipy,TestWelch.test_real_onesided_odd,228
scipy_scipy,TestCSD.test_no_detrending,570
scipy_scipy,TestWelch.test_detrend_external_nd_0,313
scipy_scipy,TestWelch.test_detrend_external,302
scipy_scipy,TestPeriodogram.test_integer_odd,65
scipy_scipy,TestPeriodogram.test_real_onesided_odd_32,185
scipy_scipy,TestCSD.test_detrend_external_nd_m1,582
scipy_scipy,TestWelch.test_detrend_external_nd_m1,307
scipy_scipy,TestCSD.test_window_long_or_nd,674
scipy_scipy,TestSTFT.test_roundtrip_padded_signal,988
scipy_scipy,TestSTFT.test_roundtrip_complex,954
scipy_scipy,TestCSD.test_detrend_external_nd_0,588
scipy_scipy,TestWelch.test_detrend_linear,290
scipy_scipy,TestSTFT.test_roundtrip_real,927
scipy_scipy,TestCSD.test_integer_onesided_odd,539
scipy_scipy,TestCSD.test_nd_axis_0,604
scipy_scipy,UpFIRDnCase.__call__,33
scipy_scipy,TestWavelets.test_cwt,90
scipy_scipy,TestWavelets.test_ricker,74
scipy_scipy,TestWavelets.test_ricker,80
scipy_scipy,TestGetWindow.test_array_as_window,215
scipy_scipy,bsr_matrix.tocoo,228
scipy_scipy,bsr_matrix.tocoo,230
scipy_scipy,bsr_matrix.tocoo,233
scipy_scipy,_cs_matrix.__setitem__,442
scipy_scipy,_cs_matrix.__setitem__,447
scipy_scipy,_cs_matrix.multiply,315
scipy_scipy,_cs_matrix.multiply,326
scipy_scipy,_cs_matrix._setdiag,471
scipy_scipy,_cs_matrix._setdiag,472
scipy_scipy,_cs_matrix._setdiag,479
scipy_scipy,_cs_matrix._setdiag,480
scipy_scipy,eye,68
scipy_scipy,eye,69
scipy_scipy,eye,75
scipy_scipy,eye,76
scipy_scipy,coo_matrix._setdiag,216
scipy_scipy,coo_matrix._setdiag,217
scipy_scipy,coo_matrix._setdiag,223
scipy_scipy,coo_matrix._setdiag,224
scipy_scipy,csr_matrix.extractor,115
scipy_scipy,dia_matrix.tocsc,205
scipy_scipy,dia_matrix._data_mask,77
scipy_scipy,dia_matrix.tocoo,223
scipy_scipy,dia_matrix.transpose,183
scipy_scipy,dia_matrix.transpose,184
scipy_scipy,IndexMixin._slicetoarange,151
scipy_scipy,test_graph_maximum_bipartite_matching,32
scipy_scipy,test_graph_maximum_bipartite_matching,37
scipy_scipy,test_graph_maximum_bipartite_matching,42
scipy_scipy,test_graph_maximum_bipartite_matching,49
scipy_scipy,test_graph_maximum_bipartite_matching,58
scipy_scipy,test_shortest_path_indices,50
scipy_scipy,test_minimum_spanning_tree,27
scipy_scipy,TestSplu.check11,342
scipy_scipy,TestSplu.check11,344
scipy_scipy,TestSpsolveTriangular.test_singular,380
scipy_scipy,TestLinsolve.test_singular_gh_3312,37
scipy_scipy,TestSplu.test_superlu_dlamch_i386_nan,325
scipy_scipy,TestLinsolve.test_gssv_badinput,143
scipy_scipy,generate_matrix,43
scipy_scipy,test_regression_arpackng_1315,609
scipy_scipy,MikotaPair,24
scipy_scipy,MikotaPair,26
scipy_scipy,MikotaPair,27
scipy_scipy,_check_fiedler,96
scipy_scipy,_check_fiedler,98
scipy_scipy,test_diagonal,73
scipy_scipy,test_diagonal,81
scipy_scipy,test_gmres_basic,169
scipy_scipy,TestExpmActionInterval.test_sparse_expm_multiply_interval_dtypes,171
scipy_scipy,TestExpmActionInterval.test_sparse_expm_multiply_interval_dtypes,173
scipy_scipy,TestExpmActionInterval.test_sparse_expm_multiply_interval_dtypes,175
scipy_scipy,TestExpmActionInterval.test_sparse_expm_multiply_interval_dtypes,177
scipy_scipy,TestExpmActionInterval.test_sparse_expm_multiply_interval_dtypes,179
scipy_scipy,TestExpmActionInterval.test_sparse_expm_multiply_interval_dtypes,181
scipy_scipy,test_attributes,195
scipy_scipy,test_identity,191
scipy_scipy,test_identity,191
scipy_scipy,TestVsNumpyNorm,63
scipy_scipy,TestNorm.setUp,14
scipy_scipy,_TestCommon.test_iterator,1371
scipy_scipy,TestBSR.test_constructor4,3176
scipy_scipy,_TestCommon.test_setdiag_comprehensive,585
scipy_scipy,_TestCommon.check11111111111111111111111,1440
scipy_scipy,_TestFancyIndexingAssign.test_fancy_indexing_set,2165
scipy_scipy,_TestFancyIndexingAssign.test_fancy_indexing_set,2167
scipy_scipy,_TestFancyIndexingAssign.test_fancy_indexing_set,2167
scipy_scipy,_TestMinMax.test_minmax_axis,2428
scipy_scipy,_TestMinMax.test_minmax_axis,2438
scipy_scipy,TestCSR.test_ufuncs,2637
scipy_scipy,TestCSC.test_ufuncs,2801
scipy_scipy,_TestMinMax.test_minmax,2394
scipy_scipy,_TestMinMax.test_minmax,2408
scipy_scipy,_TestMinMax.test_minmax,2417
scipy_scipy,_TestCommon.dense_setdiag,560
scipy_scipy,_TestCommon.dense_setdiag,561
scipy_scipy,TestConstructUtils.test_diags_vs_diag,126
scipy_scipy,TestInt32Overflow.check1,126
scipy_scipy,test_csr_matmat_int64_overflow,178
scipy_scipy,test_endianness,213
scipy_scipy,TestInt32Overflow.test_dia_matvec,95
scipy_scipy,TestSparseUtils.test_ismatrix,62
scipy_scipy,TestSparseUtils.test_ismatrix,64
scipy_scipy,KDTree.count_neighbors,449
scipy_scipy,KDTree.count_neighbors,455
scipy_scipy,KDTree.__init__,82
scipy_scipy,KDTree.__build,143
scipy_scipy,SphericalVoronoi._calc_vertices_regions,58
scipy_scipy,test__validate_vector,1292
scipy_scipy,TestCdist.test_cdist_wminkowski_int_weights,81
scipy_scipy,TestPdist.test_pdist_wminkowski_int_weights,510
scipy_scipy,test_euclideans,1198
scipy_scipy,test_ckdtree_count_neighbous_multiple_r,1028
scipy_scipy,simulate_periodic_box,948
scipy_scipy,TestDelaunay.test_nd_simplex,268
scipy_scipy,TestDelaunay.check,329
scipy_scipy,TestDelaunay.check,330
scipy_scipy,TestDelaunay.test_joggle,299
scipy_scipy,_gen_roots_and_weights,52
scipy_scipy,roots_chebyt,429
scipy_scipy,roots_chebyu,456
scipy_scipy,IntArg.values,85
scipy_scipy,TestCephes.test_binom_2,38
scipy_scipy,TestCephes.test_diric,185
scipy_scipy,TestFactorialFunctions.test_factorial,1408
scipy_scipy,TestFactorialFunctions.test_factorial,1408
scipy_scipy,TestFactorialFunctions.test_factorial,1409
scipy_scipy,TestFactorialFunctions.test_factorial,1409
scipy_scipy,TestFactorialFunctions.test_factorial,1410
scipy_scipy,TestFactorialFunctions.test_factorial,1410
scipy_scipy,TestCephes.test_binom,30
scipy_scipy,TestCephes.test_binom,31
scipy_scipy,TestCephes.test_mathieu_cem,503
scipy_scipy,TestCephes.test_diric_broadcasting,190
scipy_scipy,TestCephes.test_mathieu_modsem2,541
scipy_scipy,TestCephes.test_mathieu_modcem2,528
scipy_scipy,TestCephes.test_mathieu_sem,519
scipy_scipy,test_logsumexp_b,34
scipy_scipy,test_logsumexp_b,35
scipy_scipy,test_logsumexp,8
scipy_scipy,test_sinpi_zeros,311
scipy_scipy,test_beta,171
scipy_scipy,test_beta,171
scipy_scipy,test_cospi_zeros,326
scipy_scipy,test_rgamma_zeros,216
scipy_scipy,verify_gauss_quad,241
scipy_scipy,TestRecurrence.check_poly,121
scipy_scipy,test_eval_chebyt,9
scipy_scipy,TestPolys.check_poly,34
scipy_scipy,test_multigammaln_array_arg,33
scipy_scipy,test_half_integer_real_part,18
scipy_scipy,test_integer_real_part,8
scipy_scipy,_calc_uniform_order_statistic_medians,97
scipy_scipy,binom_test,602
scipy_scipy,binom_test,606
scipy_scipy,plotting_positions,970
scipy_scipy,sen_seasonal_slopes,372
scipy_scipy,_rank1d,95
scipy_scipy,_hd_1D,25
scipy_scipy,_mjci_1D,102
scipy_scipy,_hdsd_1D,64
scipy_scipy,rankdata,1451
scipy_scipy,weightedtau,979
scipy_scipy,kstest,1120
scipy_scipy,kstest,1124
scipy_scipy,binned_statistic_dd,115
scipy_scipy,binned_statistic_dd,121
scipy_scipy,genpareto_gen.__munp,946
scipy_scipy,genextreme_gen._munp,1037
scipy_scipy,hypergeom_gen._logsf,222
scipy_scipy,hypergeom_gen._sf,214
scipy_scipy,_iter_chunked,1512
scipy_scipy,_expect,1472
scipy_scipy,theilslopes,58
scipy_scipy,TestBinnedStatistic.test_1d_range_keyword,101
scipy_scipy,test_margins,20
scipy_scipy,test_margins,26
scipy_scipy,TestDLaplace.test_stats,722
scipy_scipy,TestFitMethod.test_fix_fit_norm,1154
scipy_scipy,TestSkellam.test_pmf,930
scipy_scipy,TestGenExpon.test_pdf_unity_area,914
scipy_scipy,TestNct.test_broadcasting,1504
scipy_scipy,TestSkellam.test_cdf,936
scipy_scipy,TestGenExpon.test_cdf_bounds,918
scipy_scipy,test_ncx2_tails_ticket_955,1891
scipy_scipy,test_ncx2_tails_ticket_955,1892
scipy_scipy,TestFitMethod.test_fix_fit_gamma,1166
scipy_scipy,TestTrapz.test_trapz_vect,1688
scipy_scipy,test_ncx2_tails_pdf,1898
scipy_scipy,test_ncx2_tails_pdf,1899
scipy_scipy,TestArrayArgument.test_noexception,1032
scipy_scipy,test_kde_integer_input,147
scipy_scipy,TestKstatVar.test_nan_input,637
scipy_scipy,TestFligner.test_data,422
scipy_scipy,TestKstat.test_nan_input,622
scipy_scipy,TestCircFuncs.test_circmean_range,919
scipy_scipy,TestFligner.test_empty_arg,451
scipy_scipy,TestKstat.test_kstat_bad_arg,627
scipy_scipy,TestMood.test_mood,457
scipy_scipy,TestBayes_mvs.test_result_attributes,41
scipy_scipy,TestShapiro.test_nan_input,118
scipy_scipy,TestAnderson.test_gumbel,160
scipy_scipy,TestCompareWithStats.test_describe_result_attributes,809
scipy_scipy,TestCompareWithStats.test_sem,787
scipy_scipy,TestCompareWithStats.test_trimboth,862
scipy_scipy,test_plotting_positions,420
scipy_scipy,TestPercentile.test_percentile,330
scipy_scipy,TestTtest_rel.test_invalid_input_size,531
scipy_scipy,TestTtest_rel.test_invalid_input_size,531
scipy_scipy,TestTtest_rel.test_invalid_input_size,532
scipy_scipy,TestMisc.test_idealfourths,28
scipy_scipy,TestWishart.test_frozen,601
scipy_scipy,TestWishart.test_frozen,602
scipy_scipy,TestWishart.test_frozen,606
scipy_scipy,TestWishart.test_frozen,607
scipy_scipy,TestWishart.test_is_scaled_chisquared,644
scipy_scipy,TestWishart.test_is_scaled_chisquared,645
scipy_scipy,TestWishart.test_1D_is_chisquared,625
scipy_scipy,TestMultivariateNormal.test_input_shape,26
scipy_scipy,TestInvwishart.test_1D_is_invgamma,790
scipy_scipy,TestInvwishart.test_frozen,767
scipy_scipy,TestInvwishart.test_frozen,768
scipy_scipy,TestInvwishart.test_frozen,772
scipy_scipy,TestInvwishart.test_frozen,773
scipy_scipy,module,151
scipy_scipy,TestTieCorrect.test_no_correction,23
scipy_scipy,TestTieCorrect.test_no_correction,26
scipy_scipy,TestTieCorrect.test_overflow,60
scipy_scipy,test_weightedtau_vs_quadratic,607
scipy_scipy,TestMoments.test_skew_propagate_nan,1553
scipy_scipy,TestMoments.test_variation_propagate_nan,1528
scipy_scipy,TestScoreatpercentile.test_sequence_per,943
scipy_scipy,TestRegression.test_regress_two_inputs,705
scipy_scipy,TestRegression.test_regress_two_inputs,706
scipy_scipy,TestMoments.test_moment_propagate_nan,1510
scipy_scipy,TestMoments.test_skewness,1542
scipy_scipy,TestKruskal.test_nan_policy,2780
scipy_scipy,TestTrimmedStats.test_tmax,70
scipy_scipy,TestTrimmedStats.test_tmax,78
scipy_scipy,TestRankSums.test_ranksums_result_attributes,2235
scipy_scipy,TestRankSums.test_ranksums_result_attributes,2235
scipy_scipy,TestIQR.test_nanpolicy,1394
scipy_scipy,test_percentileofscore,1645
scipy_scipy,test_skewtest_too_few_samples,2263
scipy_scipy,TestTrimmedStats.test_tmin,52
scipy_scipy,TestTrimmedStats.test_tmin,60
scipy_scipy,TestRegression.test_regress_two_inputs_horizontal_line,712
scipy_scipy,TestMoments.test_kurtosis_propagate_nan,1578
scipy_scipy,TestRegression.test_linregress,679
scipy_scipy,TestRegression.test_linregress,680
scipy_scipy,TestTrim.test_trim_mean,2609
scipy_scipy,TestTrim.test_trim_mean,2610
scipy_scipy,TestTrim.test_trim_mean,2614
scipy_scipy,test_obrientransform,2381
scipy_scipy,TestIQR.test_interpolation,1314
scipy_scipy,TestIQR.test_interpolation,1315
scipy_scipy,TestDescribe.test_describe_result_attributes,2158
scipy_scipy,TestDescribe.test_describe_numbers,2140
scipy_scipy,TestIQR.test_2D,1268
scipy_scipy,TestIQR.test_scalarlike,1256
scipy_scipy,TestVariability.test_sem,1126
scipy_scipy,TestTrim.test_trimboth,2596
scipy_scipy,TestTrim.test_trimboth,2597
scipy_scipy,TestTrim.test_trimboth,2599
scipy_scipy,TestTrim.test_trimboth,2599
scipy_scipy,TestTrim.test_trimboth,2600
scipy_scipy,TestTrim.test_trimboth,2601
scipy_scipy,TestIQR.test_basic,1215
scipy_scipy,TestCorrSpearmanr.test_nan_policy,298
scipy_scipy,test_spearmanr,440
scipy_scipy,test_spearmanr,446
scipy_scipy,test_spearmanr,447
scipy_scipy,test_kendalltau,490
scipy_scipy,test_kendalltau,496
scipy_scipy,test_kendalltau,497
scipy_scipy,TestIQR.test_empty,1234
scipy_scipy,TestIQR.test_constant,1247
scipy_scipy,TestIQR.test_rng,1304
scipy_scipy,TestFisherExact.test_raises,265
scipy_scipy,test_ttest_rel,1905
scipy_scipy,TestTrim.test_trim1,2584
scipy_scipy,TestTrim.test_trim1,2585
scipy_scipy,TestTrim.test_trim1,2586
scipy_scipy,TestTrim.test_trim1,2587
scipy_scipy,TestTrim.test_trim1,2588
scipy_scipy,TestMoments.test_moment,1502
scipy_scipy,test_normalitytests,2212
scipy_scipy,test_normalitytests,2219
scipy_scipy,TestRegression.test_nan_input,733
scipy_scipy,test_kurtosistest_too_few_samples,2267
scipy_scipy,TestIQR.test_scale,1431
scipy_scipy,TestMoments.test_kurtosis,1567
scipy_scipy,TestIQR.test_axis,1287
scipy_scipy,TestMoments.test_variation,1520
scipy_scipy,verify_gauss_quad,241
sklearn_sklearn,_CalibratedClassifier._preproc,105
sklearn_sklearn,_shuffle,575
sklearn_sklearn,_PartitionIterator.__iter__,37
sklearn_sklearn,cross_val_predict,439
sklearn_sklearn,KFold.__init__,110
sklearn_sklearn,_fit_ovo_binary,189
sklearn_sklearn,affinity_propagation,27
sklearn_sklearn,affinity_propagation,65
sklearn_sklearn,affinity_propagation,71
sklearn_sklearn,Birch._global_clustering,272
sklearn_sklearn,dbscan,25
sklearn_sklearn,dbscan,26
sklearn_sklearn,linkage_tree,188
sklearn_sklearn,ward_tree,88
sklearn_sklearn,discretize,43
sklearn_sklearn,test_get_submatrix,31
sklearn_sklearn,test_errors,153
sklearn_sklearn,test_errors,171
sklearn_sklearn,test_birch_predict,43
sklearn_sklearn,test_dbscan_core_samples_toy,175
sklearn_sklearn,test_ward_linkage_tree_return_distance,187
sklearn_sklearn,assess_same_labelling,142
sklearn_sklearn,test_ward_tree_children_order,175
sklearn_sklearn,test_int_float_dict,242
sklearn_sklearn,test_scikit_vs_scipy,153
sklearn_sklearn,test_predict_minibatch_kmeanspp_init_sparse_input,374
sklearn_sklearn,test_predict_minibatch_dense_input,366
sklearn_sklearn,test_predict,345
sklearn_sklearn,test_predict_minibatch_random_init_sparse_input,381
sklearn_sklearn,test_discretize,111
sklearn_sklearn,graph_lasso,64
sklearn_sklearn,fast_mcd,145
sklearn_sklearn,test_ledoit_wolf,107
sklearn_sklearn,test_covariance,34
sklearn_sklearn,test_oas,185
sklearn_sklearn,test_graph_lasso_iris_singular,56
sklearn_sklearn,test_fast_mcd_on_invalid_input,24
sklearn_sklearn,test_mcd_class_on_invalid_input,28
sklearn_sklearn,load_files,72
sklearn_sklearn,load_digits,143
sklearn_sklearn,fetch_covtype,43
sklearn_sklearn,_fetch_lfw_people,124
sklearn_sklearn,_inverse_permutation,113
sklearn_sklearn,make_low_rank_matrix,275
sklearn_sklearn,make_blobs,230
sklearn_sklearn,make_regression,163
sklearn_sklearn,make_classification,83
sklearn_sklearn,make_sparse_coded_signal,288
sklearn_sklearn,make_gaussian_quantiles,368
sklearn_sklearn,construct_grids,48
sklearn_sklearn,construct_grids,49
sklearn_sklearn,fetch_20newsgroups,138
sklearn_sklearn,setup_module,63
sklearn_sklearn,setup_module,64
sklearn_sklearn,test_dump_query_id,249
sklearn_sklearn,test_dump,148
sklearn_sklearn,test_dump,149
sklearn_sklearn,_update_coordinate_descent,219
sklearn_sklearn,test_incremental_pca_batch_signs,84
sklearn_sklearn,test_incremental_pca_partial_fit,113
sklearn_sklearn,test_incremental_pca_batch_values,97
sklearn_sklearn,test_gridsearch_pipeline,110
sklearn_sklearn,test_gridsearch_pipeline_precomputed,119
sklearn_sklearn,test_nls_nn_output,72
sklearn_sklearn,test_sparse_input,130
sklearn_sklearn,test_nls_close,77
sklearn_sklearn,test_safe_compute_error,184
sklearn_sklearn,test_non_negative_factorization_consistency,156
sklearn_sklearn,test_nmf_fit_nn_output,57
sklearn_sklearn,test_nmf_fit_nn_output,57
sklearn_sklearn,test_pca,24
sklearn_sklearn,test_pca_randomized_solver,65
sklearn_sklearn,test_pca_arpack_solver,43
